Year;MacroZone;UnivGroup;UnivShare
2019;1;UnivAge;0.095
2019;2;UnivAge;0.095
2019;3;UnivAge;0.095
2019;1;TotPop;0.007
2019;2;TotPop;0.007
2019;3;TotPop;0.007
2020;1;UnivAge;0.095
2020;2;UnivAge;0.095
2020;3;UnivAge;0.095
2020;1;TotPop;0.007
2020;2;TotPop;0.007
2020;3;TotPop;0.007
2021;1;UnivAge;0.095
2021;2;UnivAge;0.095
2021;3;UnivAge;0.095
2021;1;TotPop;0.007
2021;2;TotPop;0.007
2021;3;TotPop;0.007
2022;1;UnivAge;0.096
2022;2;UnivAge;0.096
2022;3;UnivAge;0.096
2022;1;TotPop;0.007
2022;2;TotPop;0.007
2022;3;TotPop;0.007
2023;1;UnivAge;0.097
2023;2;UnivAge;0.097
2023;3;UnivAge;0.097
2023;1;TotPop;0.007
2023;2;TotPop;0.007
2023;3;TotPop;0.007
2024;1;UnivAge;0.098
2024;2;UnivAge;0.098
2024;3;UnivAge;0.098
2024;1;TotPop;0.007
2024;2;TotPop;0.007
2024;3;TotPop;0.007
2025;1;UnivAge;0.099
2025;2;UnivAge;0.099
2025;3;UnivAge;0.099
2025;1;TotPop;0.007
2025;2;TotPop;0.007
2025;3;TotPop;0.007
2026;1;UnivAge;0.099
2026;2;UnivAge;0.099
2026;3;UnivAge;0.099
2026;1;TotPop;0.007
2026;2;TotPop;0.007
2026;3;TotPop;0.007
2027;1;UnivAge;0.1
2027;2;UnivAge;0.1
2027;3;UnivAge;0.1
2027;1;TotPop;0.007
2027;2;TotPop;0.007
2027;3;TotPop;0.007
2028;1;UnivAge;0.101
2028;2;UnivAge;0.101
2028;3;UnivAge;0.101
2028;1;TotPop;0.007
2028;2;TotPop;0.007
2028;3;TotPop;0.007
2029;1;UnivAge;0.102
2029;2;UnivAge;0.102
2029;3;UnivAge;0.102
2029;1;TotPop;0.007
2029;2;TotPop;0.007
2029;3;TotPop;0.007
2030;1;UnivAge;0.103
2030;2;UnivAge;0.103
2030;3;UnivAge;0.103
2030;1;TotPop;0.007
2030;2;TotPop;0.007
2030;3;TotPop;0.007
